numero_arrete,titre,date_publication,lien,pdf_url,is_circulation,contenu_preview,file_hash,date_scrape,pdf_s3_url,poids_pdf_ko
2024-01359,Arrêté n°2024-01359 du 13 sep. 2024 modifiant provisoirement le stationnement et la circulation dans plusieurs voies à Paris 16e et à Boulogne-Billancourt à l’occasion de la rencontre au Parc des Princes entre le ...,13/09/2024,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_n_2024_03159_du_13_sep_2024_lp.pdf,True,13/09/2024Arrêté n°2024-01359 du 13 sep. 2024 modifiant provisoirement le stationnement et la circulation dans plusieurs voies à Paris 16e et à Boulogne-Billancourt à l’occasion de la rencontre au Par,5bd62c24,2025-12-08T05:31:05.364102,s3://parisarretes/arretes/2025/2024-01359_5bd62c24.pdf,1141.6
2024-01360,"Arrêté n°2024-01360 modifiant provisoirement la circulation rue Laure Diebold à Paris 8e, le 22 septembre 2024, à l’occasion de la 20e édition de la course « Triathlon Super Sprint de Paris »",13/09/2024,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_2024_01360_13092024.pdf,True,"13/09/2024Arrêté n°2024-01360 modifiant provisoirement la circulation rue Laure Diebold à Paris 8e, le 22 septembre 2024, à l’occasion de la 20e édition de la course « Triathlon Super Sprint de Paris ",cd87b640,2025-12-08T05:31:05.364461,s3://parisarretes/arretes/2025/2024-01360_cd87b640.pdf,51.55
2024-01356,"Arrêté n° 2024-01356 du 12 septembre 2024 modifiant provisoirement la circulation dans plusieurs voies à Paris 9ème,à l’occasion du défilé L’Oréal du 21 au 24 septembre 2024",12/09/2024,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_2024_01356_12092024.pdf,True,"12/09/2024Arrêté n° 2024-01356 du 12 septembre 2024 modifiant provisoirement la circulation dans plusieurs voies à Paris 9ème,à l’occasion du défilé L’Oréal du 21 au 24 septembre 2024",646dd0ef,2025-12-08T05:31:05.365230,s3://parisarretes/arretes/2025/2024-01356_646dd0ef.pdf,63.99
2024-01355,Arrêté n°2024-01355 du 2024 modifiant provisoirement le stationnement et la circulation dans plusieurs voies de Paris 16e et de Boulogne-Billancourt à l’occasion de la rencontre de football entre le Paris-Saint-Germain Football Club et le Stade Brestois,12/09/2024,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_2024_01355_12092024.pdf,True,12/09/2024Arrêté n°2024-01355 du 2024 modifiant provisoirement le stationnement et la circulation dans plusieurs voies de Paris 16e et de Boulogne-Billancourt à l’occasion de la rencontre de football ,e9a732e5,2025-12-08T05:31:05.365605,s3://parisarretes/arretes/2025/2024-01355_e9a732e5.pdf,1338.61
2024-01344,"Arrêté n°2024-01344 modifiant provisoirement le stationnement et la circulation dans plusieurs voies à Paris 7ème, 8ème, 16ème et 17ème, du 11 au 15 septembre 2024",10/09/2024,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_2024_01344_10092024.pdf,True,"10/09/2024Arrêté n°2024-01344 modifiant provisoirement le stationnement et la circulation dans plusieurs voies à Paris 7ème, 8ème, 16ème et 17ème, du 11 au 15 septembre 2024",aa55fdba,2025-12-08T05:31:05.366728,s3://parisarretes/arretes/2025/2024-01344_aa55fdba.pdf,389.41
2024-01342,"Arrêté n°2024-01342 modifiant provisoirement la circulation et le stationnement dans plusieurs voies à Paris 9ème les 13, 17, 18, 22 et 29 septembre 2024 ainsi que le 7 octobre 2024",09/09/2024,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_n_2024_001342_du_09_sep_2024_lp.pdf,True,"09/09/2024Arrêté n°2024-01342 modifiant provisoirement la circulation et le stationnement dans plusieurs voies à Paris 9ème les 13, 17, 18, 22 et 29 septembre 2024 ainsi que le 7 octobre 2024",487ccb17,2025-12-08T05:31:05.367722,s3://parisarretes/arretes/2025/2024-01342_487ccb17.pdf,934.0
2024-01335,Arrêté préfectoral 2024-01335 du 06 septembre 2024 modifiant la circulation rue Cambon à Paris Centre,06/09/2024,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_2024_01335_06092024.pdf,True,06/09/2024Arrêté préfectoral 2024-01335 du 06 septembre 2024 modifiant la circulation rue Cambon à Paris Centre,f88a96cc,2025-12-08T05:31:05.368817,s3://parisarretes/arretes/2025/2024-01335_f88a96cc.pdf,787.37
2024-01332,"Arrêté n°2024-01332 modifiant provisoirement la circulation place Charles de Gaulle à Paris 8ème, du 9 au 16 septembre 2024",06/09/2024,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_2024-01332_du_6_septembre_2024.pdf,True,"06/09/2024Arrêté n°2024-01332 modifiant provisoirement la circulation place Charles de Gaulle à Paris 8ème, du 9 au 16 septembre 2024",d6436ed4,2025-12-08T05:31:05.369872,s3://parisarretes/arretes/2025/2024-01332_d6436ed4.pdf,1040.36
2024-01327,Arrêté préfectoral n°2024-01327 du 05 septembre 2024 modifiant provisoirement le stationnement et la circulation rue Balzac à Paris 8ème,05/09/2024,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_2024_01327_05092024.pdf,True,05/09/2024Arrêté préfectoral n°2024-01327 du 05 septembre 2024 modifiant provisoirement le stationnement et la circulation rue Balzac à Paris 8ème,97a4ed49,2025-12-08T05:31:05.370770,s3://parisarretes/arretes/2025/2024-01327_97a4ed49.pdf,1002.9
2024-01326,Arrêté n°2024-01326 modifiant provisoirement la circulation et le stationnement dans une portion de la rue Notre-Dame de Nazareth à Paris Centre,05/09/2024,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_2024-01326_05092024.pdf,True,05/09/2024Arrêté n°2024-01326 modifiant provisoirement la circulation et le stationnement dans une portion de la rue Notre-Dame de Nazareth à Paris Centre,ea32e4ed,2025-12-08T05:31:05.370947,s3://parisarretes/arretes/2025/2024-01326_ea32e4ed.pdf,68.33
2024-01324,Arrêté n°2024-01324 modifiant provisoirement la circulation dans plusieurs voies en Seine-Saint-Denis dans le cadre de l’organisation de la cérémonie de clôture des Jeux Olympiques de Paris 2024 les 8 et 9 septembre 2024,05/09/2024,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_2024-01324_05092024_et_annexes.pdf,True,05/09/2024Arrêté n°2024-01324 modifiant provisoirement la circulation dans plusieurs voies en Seine-Saint-Denis dans le cadre de l’organisation de la cérémonie de clôture des Jeux Olympiques de Paris ,af0575fa,2025-12-08T05:31:05.371365,s3://parisarretes/arretes/2025/2024-01324_af0575fa.pdf,669.38
2024-01325,Arrêté n°2024-01325 modifiant provisoirement la circulation dans certaines voies à Paris Centre le 30 septembre 2024,05/09/2024,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_2024-01325_du_5_septembre_2024.pdf,True,05/09/2024Arrêté n°2024-01325 modifiant provisoirement la circulation dans certaines voies à Paris Centre le 30 septembre 2024,d24a028d,2025-12-08T05:31:05.371547,s3://parisarretes/arretes/2025/2024-01325_d24a028d.pdf,761.77
2024-01321,"Arrêté n°2024-01321 modifiant provisoirement la circulation rue de Louvois à Paris Centre, le 27 septembre 2024, à l’occasion de l’opération « Rue aux Enfants »",03/09/2024,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_2024-01321_du_3_septembre_2024.pdf,True,"03/09/2024Arrêté n°2024-01321 modifiant provisoirement la circulation rue de Louvois à Paris Centre, le 27 septembre 2024, à l’occasion de l’opération « Rue aux Enfants »",15406eaa,2025-12-08T05:31:05.372477,s3://parisarretes/arretes/2025/2024-01321_15406eaa.pdf,767.63
2024-01317,"Arrêté préfectoral n°2024-01317 modifiant provisoirement le stationnement et la circulation rue du Docteur Goujon à Paris 12ème, à l’occasion de la fête populaire « Guinguette Daumesnil » le 7 septembre 2024",02/09/2024,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_2024_01317_du_02_septembre_2024.pdf,True,"02/09/2024Arrêté préfectoral n°2024-01317 modifiant provisoirement le stationnement et la circulation rue du Docteur Goujon à Paris 12ème, à l’occasion de la fête populaire « Guinguette Daumesnil » le",c0cc7628,2025-12-08T05:31:05.372837,s3://parisarretes/arretes/2025/2024-01317_c0cc7628.pdf,1084.4
2024-01313,Arrêté n°2024-01313 modifiant provisoirement la circulation rue Vivienne à Paris Centre les 21 et 22 septembre 2024,30/08/2024,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_2024-01313_du_30_aout_2024.pdf,True,30/08/2024Arrêté n°2024-01313 modifiant provisoirement la circulation rue Vivienne à Paris Centre les 21 et 22 septembre 2024,b4bb0280,2025-12-08T05:31:05.374028,s3://parisarretes/arretes/2025/2024-01313_b4bb0280.pdf,630.42
2024-01301,"Arrêté préfectoral n°2024-01301 du 29 août 2024 modifiant provisoirement la circulation place Charles de Gaulle à Paris 8ème, du 29 août au 9 septembre 2024",29/08/2024,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_ndeg2024_01301_du_29_aout_2024_pub.pdf,True,"29/08/2024Arrêté préfectoral n°2024-01301 du 29 août 2024 modifiant provisoirement la circulation place Charles de Gaulle à Paris 8ème, du 29 août au 9 septembre 2024",68e4b215,2025-12-08T05:31:05.376314,s3://parisarretes/arretes/2025/2024-01301_68e4b215.pdf,1115.77
2024-01296,Arrêté préfectoral n°2024-01296 du 28 août 2024 modifiant provisoirement la circulation et le stationnement rue de la Victoire à Paris 9ème le 29 août 2024,28/08/2024,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_n_2024_01296_du_29_aout_2024_pub.pdf,True,28/08/2024Arrêté préfectoral n°2024-01296 du 28 août 2024 modifiant provisoirement la circulation et le stationnement rue de la Victoire à Paris 9ème le 29 août 2024,bd8d4cfa,2025-12-08T05:31:05.376490,s3://parisarretes/arretes/2025/2024-01296_bd8d4cfa.pdf,858.16
2024-01294,"Arrêté n°2024-01294 modifiant provisoirement le stationnement et la circulation dans plusieurs voies de Paris 16e et de Boulogne-Billancourt à l'occasion  de la rencontre de football entre l'équipe nationale de France et l'équipe nationale d'Italie, ...",28/08/2024,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_2024-01294_28082024.pdf,True,28/08/2024Arrêté n°2024-01294 modifiant provisoirement le stationnement et la circulation dans plusieurs voies de Paris 16e et de Boulogne-Billancourt à l'occasion  de la rencontre de football entre l,2ecd852e,2025-12-08T05:31:05.379551,s3://parisarretes/arretes/2025/2024-01294_2ecd852e.pdf,3071.2
2024-01287,Arrêté préfectoral n°2024-01287 du 27 août 2024 modifiant provisoirement le stationnement et la circulation dans plusieurs voies à Paris dans le cadre de l’organisation des épreuves du marathon des Jeux Paralympiques de Paris 2024,27/08/2024,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_2024_01287_27082024_0.pdf,True,27/08/2024Arrêté préfectoral n°2024-01287 du 27 août 2024 modifiant provisoirement le stationnement et la circulation dans plusieurs voies à Paris dans le cadre de l’organisation des épreuves du marat,59e075ab,2025-12-08T05:31:05.380117,s3://parisarretes/arretes/2025/2024-01287_59e075ab.pdf,194.43
2024-01284,"Arrêté préfectoral n°2024-01284 du 27 août 2024 modifiant provisoirement le stationnement et la circulation dans certaines voies à Paris, du 27 au 29 août 2024",27/08/2024,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_2024_01284_27082024.pdf,True,"27/08/2024Arrêté préfectoral n°2024-01284 du 27 août 2024 modifiant provisoirement le stationnement et la circulation dans certaines voies à Paris, du 27 au 29 août 2024",f0f800cf,2025-12-08T05:31:05.381239,s3://parisarretes/arretes/2025/2024-01284_f0f800cf.pdf,1696.94
2024-01278,Arrêté préfectoral n° 2024-01278 modifiant provisoirement la circulation - hippodrome de Longchamp - universités du Medef les 26 et 27 août 2024,24/08/2024,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_2024-01278.pdf,True,24/08/2024Arrêté préfectoral n° 2024-01278 modifiant provisoirement la circulation - hippodrome de Longchamp - universités du Medef les 26 et 27 août 2024,707d3f74,2025-12-08T05:31:05.382150,s3://parisarretes/arretes/2025/2024-01278_707d3f74.pdf,807.63
2024-01272,Arrêté préfectoral n°2024-01272 du 23 AOUT 2024 modifiant provisoirement le stationnement et la circulation dans plusieurs voies à Paris 7ème et Paris 8ème du 28 août au 4 septembre 2024 dans le cadre des épreuves individuelles Hommes et Femmes du para...,23/08/2024,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_2024_01272_23082024.pdf,True,23/08/2024Arrêté préfectoral n°2024-01272 du 23 AOUT 2024 modifiant provisoirement le stationnement et la circulation dans plusieurs voies à Paris 7ème et Paris 8ème du 28 août au 4 septembre 2024 dan,70211487,2025-12-08T05:31:05.383399,s3://parisarretes/arretes/2025/2024-01272_70211487.pdf,3405.93
2024T14927,Arrêté n° 2024T14927 du 21 août 2024 modifiant les arrêtés n° 2024T14261 du 28 juin 2024 et n° 2024T14379 du 15 juillet 2024 portant modification des conditions de circulation des véhicules sur les voies définies par le décret n° 2022-786 du 4 mai 2022...,22/08/2024,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/2024t14927.pdf,True,22/08/2024Arrêté n° 2024T14927 du 21 août 2024 modifiant les arrêtés n° 2024T14261 du 28 juin 2024 et n° 2024T14379 du 15 juillet 2024 portant modification des conditions de circulation des véhicules ,5e7476f8,2025-12-08T05:31:05.386667,s3://parisarretes/arretes/2025/2024T14927_5e7476f8.pdf,1066.15
2024-01256,Arrêté préfectoral n°2024-01256 du 22 août 2024 modifiant provisoirement le stationnement et la circulation dans plusieurs voies à Paris 14ème à l’occasion de la commémoration des 80ans de la Libération de Paris le 25 août 2024 et retirant l’arrêté n°2024,22/08/2024,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_2024_01256_22082024.pdf,True,22/08/2024Arrêté préfectoral n°2024-01256 du 22 août 2024 modifiant provisoirement le stationnement et la circulation dans plusieurs voies à Paris 14ème à l’occasion de la commémoration des 80ans de l,6e8603ee,2025-12-08T05:31:05.387236,s3://parisarretes/arretes/2025/2024-01256_6e8603ee.pdf,1035.62
2024-01243,Arrêté préfectoral n°2024-01243 du 20 aout modifiant provisoirement la circulation et le stationnement rue de la Victoire à Paris 9ème les 23 et 24 août 2024,20/08/2024,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_2024-01243_20082024.pdf,True,20/08/2024Arrêté préfectoral n°2024-01243 du 20 aout modifiant provisoirement la circulation et le stationnement rue de la Victoire à Paris 9ème les 23 et 24 août 2024,5d78ba4c,2025-12-08T05:31:05.391674,s3://parisarretes/arretes/2025/2024-01243_5d78ba4c.pdf,64.43
2024-01234,"Arrêté préfectoral n°2024-01234 du 20 aout 2024 modifiant provisoirement le stationnement et la circulation dans certaines voies de Paris Centre, du 12 au 15 septembre 2024 à l’occasion de la Fête de la vie associative et citoyenne de Paris Centre",20/08/2024,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_2024_01234_20082024.pdf,True,"20/08/2024Arrêté préfectoral n°2024-01234 du 20 aout 2024 modifiant provisoirement le stationnement et la circulation dans certaines voies de Paris Centre, du 12 au 15 septembre 2024 à l’occasion de l",9bd46051,2025-12-08T05:31:05.392606,s3://parisarretes/arretes/2025/2024-01234_9bd46051.pdf,77.38
2024-01235,Arrêté préfectoral n°2024-01235 du 20 août 2024 modifiant provisoirement la circulation boulevard Raspail à Paris 14ème les 22 et 26 août 2024,20/08/2024,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_2024-01235_20082024.pdf,True,20/08/2024Arrêté préfectoral n°2024-01235 du 20 août 2024 modifiant provisoirement la circulation boulevard Raspail à Paris 14ème les 22 et 26 août 2024,3e7d5b1b,2025-12-08T05:31:05.392785,s3://parisarretes/arretes/2025/2024-01235_3e7d5b1b.pdf,815.37
2024-01227,Arrêté n°2024-01227 modifiant provisoirement le stationnement et la circulation dans plusieurs voies de Paris 16eme et de Boulogne-Billancourt à l'occasion de la rencontre de football entre le Paris-Saint-Germain Football Club et le Montpellier Hérault...,19/08/2024,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_2024-01227_19082024.pdf,True,19/08/2024Arrêté n°2024-01227 modifiant provisoirement le stationnement et la circulation dans plusieurs voies de Paris 16eme et de Boulogne-Billancourt à l'occasion de la rencontre de football entre ,99a68e12,2025-12-08T05:31:05.395085,s3://parisarretes/arretes/2025/2024-01227_99a68e12.pdf,1432.72
2024-01214,Arrêté n°2024-01214 modifiant provisoirement le stationnement et la circulation dans plusieurs voies à Paris 14ème à l'occasion de la commémoration des 80 ans de la Libération de Paris le 25 août 2024,16/08/2024,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_n_2024_01214_du_16_aout_2024_lp.pdf,True,16/08/2024Arrêté n°2024-01214 modifiant provisoirement le stationnement et la circulation dans plusieurs voies à Paris 14ème à l'occasion de la commémoration des 80 ans de la Libération de Paris le 25,ef9bd193,2025-12-08T05:31:05.397002,s3://parisarretes/arretes/2025/2024-01214_ef9bd193.pdf,1014.89
2024-01210,"Arrêté préfectoral n°2024-01210 du 14 août 2024 modifiant provisoirement la circulation avenue de Saxe à Paris 7ème, à l'occasion du défilé Stella McCartney le 30 septembre 2024",14/08/2024,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_2024_01210_14082024.pdf,True,"14/08/2024Arrêté préfectoral n°2024-01210 du 14 août 2024 modifiant provisoirement la circulation avenue de Saxe à Paris 7ème, à l'occasion du défilé Stella McCartney le 30 septembre 2024",032e6dc5,2025-12-08T05:31:05.398317,s3://parisarretes/arretes/2025/2024-01210_032e6dc5.pdf,783.31
2024-01209,Arrêté préfectoral n°2024-01209 du 14 août 2024 modifiant provisoirement la circulation rue des Dames à Paris 17ème les 14 et 15 septembre 2024 à l'occasion de l'organisation de la Fête de la Libération de Paris,14/08/2024,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrette_2024_012009_14082024.pdf,True,14/08/2024Arrêté préfectoral n°2024-01209 du 14 août 2024 modifiant provisoirement la circulation rue des Dames à Paris 17ème les 14 et 15 septembre 2024 à l'occasion de l'organisation de la Fête de l,1266e47a,2025-12-08T05:31:05.398674,s3://parisarretes/arretes/2025/2024-01209_1266e47a.pdf,803.71
2024-01201,"Arrêté n°2024-01201 modifiant provisoirement la circulation dans certaines voies à Paris 8e, du 24 au 29 août 2024",13/08/2024,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_2024-01201_13082024.pdf,True,"13/08/2024Arrêté n°2024-01201 modifiant provisoirement la circulation dans certaines voies à Paris 8e, du 24 au 29 août 2024",fb9e5eb5,2025-12-08T05:31:05.401014,s3://parisarretes/arretes/2025/2024-01201_fb9e5eb5.pdf,75.02
2024-01186,Arrêté n°2024-01186 modifiant provisoirement la circulation dans plusieurs voies en Seine-Saint-Denis dans le cadre de l'organisation de la cérémonie de clôture des Jeux Olympiques de Paris 2024 les 11 et 12 août 2024,12/08/2024,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_2024-01186_10082024.pdf,True,12/08/2024Arrêté n°2024-01186 modifiant provisoirement la circulation dans plusieurs voies en Seine-Saint-Denis dans le cadre de l'organisation de la cérémonie de clôture des Jeux Olympiques de Paris ,ba4e0f28,2025-12-08T05:31:05.401802,s3://parisarretes/arretes/2025/2024-01186_ba4e0f28.pdf,2793.43
2024-01185,Arrêté préfectoral n°2024-01185 modifiant provisoirement la circulation dans plusieurs voies de Paris 14ème à l’occasion du Forum de Rentrée de la Mairie du 14ème arrondissement le 14 septembre 2024,09/08/2024,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_2024_01185_09082024.pdf,True,09/08/2024Arrêté préfectoral n°2024-01185 modifiant provisoirement la circulation dans plusieurs voies de Paris 14ème à l’occasion du Forum de Rentrée de la Mairie du 14ème arrondissement le 14 septem,e4e027ca,2025-12-08T05:31:05.406450,s3://parisarretes/arretes/2025/2024-01185_e4e027ca.pdf,86.81
2024-01170,Arrêté n°2024-01170 modifiant provisoirement la circulation et le stationnement rue de la Victoire à Paris 9e le 09 août 2024,07/08/2024,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_2024-01170_07082024.pdf,True,07/08/2024Arrêté n°2024-01170 modifiant provisoirement la circulation et le stationnement rue de la Victoire à Paris 9e le 09 août 2024,ddd1e568,2025-12-08T05:31:05.409312,s3://parisarretes/arretes/2025/2024-01170_ddd1e568.pdf,878.45
2024-01150,Arrêté n°2024-01150 autorisant la circulation des véhicules terrestres à moteur transportant certaines matières dangereuses dans les périmètres d'interdiction à la circulation à l'occasion des JOP2024,03/08/2024,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/2024-01150_arrete_autorisation_tmd.pdf,True,03/08/2024Arrêté n°2024-01150 autorisant la circulation des véhicules terrestres à moteur transportant certaines matières dangereuses dans les périmètres d'interdiction à la circulation à l'occasion d,24306b01,2025-12-08T05:31:05.414209,s3://parisarretes/arretes/2025/2024-01150_24306b01.pdf,1795.67
2024-01148,Arrêté préfectoral n°2024-01148 du 2 août 2024 modifiant provisoirement le stationnement et la circulation dans plusieurs voies à Paris Centre à l’occasion de la cérémonie d’hommage aux combattants espagnols de la Nueve le 24 août 2024,02/08/2024,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_2024_01148_02082024.pdf,True,02/08/2024Arrêté préfectoral n°2024-01148 du 2 août 2024 modifiant provisoirement le stationnement et la circulation dans plusieurs voies à Paris Centre à l’occasion de la cérémonie d’hommage aux comb,9953d5c7,2025-12-08T05:31:05.417231,s3://parisarretes/arretes/2025/2024-01148_9953d5c7.pdf,58.1
2024-01146,Arrêté n°2024-01146 modifiant provisoirement la circulation et le stationnement dans plusieurs voies à Paris 16ème du 12 au 14 août 2024 à l'occasion du concert du groupe AC/DC à l'hippodrome de Paris-Longchamp le 13 août 2024,02/08/2024,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_n_2024_01146_du_2_aout_2024_logopdf.pdf,True,02/08/2024Arrêté n°2024-01146 modifiant provisoirement la circulation et le stationnement dans plusieurs voies à Paris 16ème du 12 au 14 août 2024 à l'occasion du concert du groupe AC/DC à l'hippodrom,44c0b296,2025-12-08T05:31:05.417802,s3://parisarretes/arretes/2025/2024-01146_44c0b296.pdf,1393.84
2024T14642,Arrêté n°2024T14642 modifiant les arrêtés n°2024T14261 et n°2024T14379 portant modification des conditions de circulation des véhicules sur les voies définies par le décret n° 2022-786 du 4 mai 2022 fixant la liste des voies et portions de voies ...,31/07/2024,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/2024t14642.pdf,True,31/07/2024Arrêté n°2024T14642 modifiant les arrêtés n°2024T14261 et n°2024T14379 portant modification des conditions de circulation des véhicules sur les voies définies par le décret n° 2022-786 du 4 ,ccf2a5a9,2025-12-08T05:31:05.419549,s3://parisarretes/arretes/2025/2024T14642_ccf2a5a9.pdf,1081.91
2024-01134,Arrêté n°2024-01134 modifiant provisoirement le stationnement et la circulation rue Jean Goujon à Paris 8e le 15 septembre 2024,30/07/2024,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_n_2024_01134_logo.pdf,True,30/07/2024Arrêté n°2024-01134 modifiant provisoirement le stationnement et la circulation rue Jean Goujon à Paris 8e le 15 septembre 2024,5c2ae74c,2025-12-08T05:31:05.420872,s3://parisarretes/arretes/2025/2024-01134_5c2ae74c.pdf,761.09
2024-01132,Arrêté n°2024-01132 modifiant provisoirement le stationnement et la circulation dans plusieurs voies à Paris dans le cadre de l’organisation des épreuves du marathon hommes et femmes et des épreuves du marathon et 10 kilomètres pour tous ...,30/07/2024,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_2024-01132_30072024_2_annexes.pdf,True,30/07/2024Arrêté n°2024-01132 modifiant provisoirement le stationnement et la circulation dans plusieurs voies à Paris dans le cadre de l’organisation des épreuves du marathon hommes et femmes et des ,0309fa8c,2025-12-08T05:31:05.421307,s3://parisarretes/arretes/2025/2024-01132_0309fa8c.pdf,367.11
2024-2801,"Arrêté n°2024-2801, autorisant la mise en place du dispositif d’aide à la constatation des infractions aux règles de circulation sur les voies réservées pour les jeux Olympiques et Paralympiques de 2024 (3VRJO)",26/07/2024,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_n_2024_2801_24007225_0.pdf,True,"26/07/2024Arrêté n°2024-2801, autorisant la mise en place du dispositif d’aide à la constatation des infractions aux règles de circulation sur les voies réservées pour les jeux Olympiques et Paralympi",0506d1cb,2025-12-08T05:31:05.423922,s3://parisarretes/arretes/2025/2024-2801_0506d1cb.pdf,741.88
2024-01115,Arrêté n°2024-01115 modifiant provisoirement le stationnement et la circulation dans plusieurs voies à Paris 7e et 16e du 30 juillet au 7 août 2024 dans le cadre des épreuves individuelles et de relais mixte de marche des Jeux olympiques de Paris 2024,26/07/2024,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_n_2024_01115_du_26_juil_2024_ppcom.pdf,True,26/07/2024Arrêté n°2024-01115 modifiant provisoirement le stationnement et la circulation dans plusieurs voies à Paris 7e et 16e du 30 juillet au 7 août 2024 dans le cadre des épreuves individuelles e,83128ed2,2025-12-08T05:31:05.425229,s3://parisarretes/arretes/2025/2024-01115_83128ed2.pdf,1401.79
2024-01076,Arrêté n°2024-01076 modifiant provisoirement le stationnement et la circulation dans plusieurs voies à Paris dans le cadre de l'organisation des Jeux Olympiques et Paralympiques,24/07/2024,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_2024-01076_23072024.pdf,True,24/07/2024Arrêté n°2024-01076 modifiant provisoirement le stationnement et la circulation dans plusieurs voies à Paris dans le cadre de l'organisation des Jeux Olympiques et Paralympiques,d973c9f7,2025-12-08T05:31:05.428642,s3://parisarretes/arretes/2025/2024-01076_d973c9f7.pdf,1226.53
2024-01081,Arrêté n°2024-01081 modifiant provisoirement la circulation et le stationnement rue de la Victoire à Paris 9ème le 25 juillet 2024,24/07/2024,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_2024_01081_24072024.pdf,True,24/07/2024Arrêté n°2024-01081 modifiant provisoirement la circulation et le stationnement rue de la Victoire à Paris 9ème le 25 juillet 2024,b624825d,2025-12-08T05:31:05.430013,s3://parisarretes/arretes/2025/2024-01081_b624825d.pdf,880.27
2024T14565,"Arrêté n°2024T14565 du 22 juillet 2024 portant modifications des conditions de circulation sur la voie d’accès à la gare de Bercy-Seine, à Paris 12e arrondissement, pendant la période des Jeux Olympiques et Paralympiques de 2024",22/07/2024,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/2024t14565_interdiction_bercy_date_signe.pdf,True,"22/07/2024Arrêté n°2024T14565 du 22 juillet 2024 portant modifications des conditions de circulation sur la voie d’accès à la gare de Bercy-Seine, à Paris 12e arrondissement, pendant la période des Je",c23d9584,2025-12-08T05:31:05.435288,s3://parisarretes/arretes/2025/2024T14565_c23d9584.pdf,1944.56
