numero_arrete,titre,date_publication,lien,pdf_url,is_circulation,contenu_preview,file_hash,date_scrape,pdf_s3_url,poids_pdf_ko
2022-00813,Arrêté n° 2022-00813 du 13 juillet 2022 instituant deux périmètres de protection et différentes mesure de police applicables à Paris à l'occasion du concert et du feu d'artifice le jeudi 14 juillet 2022.,13/07/2022,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arr%C3%AAt%C3%A9%20n%C2%B0%202022-00813.pdf,False,13/07/2022Arrêté n° 2022-00813 du 13 juillet 2022 instituant deux périmètres de protection et différentes mesure de police applicables à Paris à l'occasion du concert et du feu d'artifice le jeudi 14 ,8a9652d0,2025-12-20T05:28:19.421910,s3://parisarretes/arretes/2025/2022-00813_8a9652d0.pdf,576.49
2022-00792,Arrêté préfectoral n°2022-00792 du 11 juillet 2022 modifiant l'arrêté n°2022-00782 du 7 juillet 2022 modifiant provisoirement le stationnement et la circulation dans certaines voies de la Capitale à l'occasion du défilé militaire du 14 juillet 2022.,13/07/2022,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/Arr%C3%AAt%C3%A9%20n%C2%B02022-00792%20du%2011%20juillet%202022%20-%20Arr%C3%AAt%C3%A9%20modificatif%20D%C3%A9fil%C3%A9%20militaire%2014%20juillet%202022.pdf,True,13/07/2022Arrêté préfectoral n°2022-00792 du 11 juillet 2022 modifiant l'arrêté n°2022-00782 du 7 juillet 2022 modifiant provisoirement le stationnement et la circulation dans certaines voies de la Ca,fddf116f,2025-12-20T05:28:19.422287,s3://parisarretes/arretes/2025/2022-00792_fddf116f.pdf,1249.82
2022-00804,Arrêté n° 2022-00804 du 12 juillet 2022 instituant un périmètre de protection et différentes mesure de police applicables à Paris à l'occasion du défilé militaire sur les Champs-Élysées le jeudi 14 juillet 2022.,13/07/2022,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/Arr%C3%AAt%C3%A9%20n%C2%B0%202022-00804.pdf,False,13/07/2022Arrêté n° 2022-00804 du 12 juillet 2022 instituant un périmètre de protection et différentes mesure de police applicables à Paris à l'occasion du défilé militaire sur les Champs-Élysées le j,af5e5943,2025-12-20T05:28:19.422647,s3://parisarretes/arretes/2025/2022-00804_af5e5943.pdf,455.72
2022-00803,"Arrêté n° 2022-00803 du 12 juillet 2022 instituant un périmètre de protection et différentes mesures de police à l'occasion d'un concert ayant lieu au Stade de France à Saint-Denis (Seine-Saint-Denis - 93) les samedi 16, dimanche 17, mardi 19 et mercredi",13/07/2022,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/Arr%C3%AAt%C3%A9%20n%C2%B0%202022-00803.pdf,False,13/07/2022Arrêté n° 2022-00803 du 12 juillet 2022 instituant un périmètre de protection et différentes mesures de police à l'occasion d'un concert ayant lieu au Stade de France à Saint-Denis (Seine-Sa,8f0de6c0,2025-12-20T05:28:19.423006,s3://parisarretes/arretes/2025/2022-00803_8f0de6c0.pdf,312.38
2022-00808,Arrêté n° 2022-00808 du 12 juillet 2022 portant mesures de police applicables à Paris à l'occasion d'appels à manifester du mercredi 13 juillet au vendredi 15 juillet 2022.,13/07/2022,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete%202022-00808%20perimetrique%20interdiction%20g%C3%A9n%C3%A9rale.pdf,False,13/07/2022Arrêté n° 2022-00808 du 12 juillet 2022 portant mesures de police applicables à Paris à l'occasion d'appels à manifester du mercredi 13 juillet au vendredi 15 juillet 2022.,3ffd4556,2025-12-20T05:28:19.423183,s3://parisarretes/arretes/2025/2022-00808_3ffd4556.pdf,348.53
2022-00781,Arrêté n°2022-00781 du 7 juillet 2022 modifiant provisoirement le stationnement et la circulation des véhicules dans certaines voies de la Capitale à l’occasion des festivités du 14 juillet 2022,13/07/2022,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/22008891_0.pdf,True,13/07/2022Arrêté n°2022-00781 du 7 juillet 2022 modifiant provisoirement le stationnement et la circulation des véhicules dans certaines voies de la Capitale à l’occasion des festivités du 14 juillet ,a09bcef6,2025-12-20T05:28:19.423377,s3://parisarretes/arretes/2025/2022-00781_a09bcef6.pdf,2533.78
2022-00809,"Arrêté n°2022-00809 du 12 juillet 2022, modifiant provisoirement la circulation et le stationnement dans plusieurs voies à Paris à l'occasion des Bals des Pompiers prévus les 13 et 14 juillet 2022",12/07/2022,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/Arr%C3%AAt%C3%A9%202022-00809%20BAL%20DES%20POMPIERS%20gl.pdf,True,"12/07/2022Arrêté n°2022-00809 du 12 juillet 2022, modifiant provisoirement la circulation et le stationnement dans plusieurs voies à Paris à l'occasion des Bals des Pompiers prévus les 13 et 14 juille",060145a2,2025-12-20T05:28:19.423547,s3://parisarretes/arretes/2025/2022-00809_060145a2.pdf,282.66
2022-00789,Arrêté n°2022-00789 portant mesures de police applicables à Paris du vendredi 08 juillet 2022 au samedi 09 juillet 2022,08/07/2022,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arr%C3%AAt%C3%A9%202022-00789.pdf,False,08/07/2022Arrêté n°2022-00789 portant mesures de police applicables à Paris du vendredi 08 juillet 2022 au samedi 09 juillet 2022,d12c78d6,2025-12-20T05:28:19.423711,s3://parisarretes/arretes/2025/2022-00789_d12c78d6.pdf,2224.8
2022-00780,"Arrêté n° 2022-00780 portant interdiction de la manifestation festive dénommée ""parade royale des chefferies et des civilisations du Cameroun"" déclarée pour le dimanche 10 juillet 2022",08/07/2022,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/Arr%C3%AAt%C3%A9%202022-00780.pdf,False,"08/07/2022Arrêté n° 2022-00780 portant interdiction de la manifestation festive dénommée ""parade royale des chefferies et des civilisations du Cameroun"" déclarée pour le dimanche 10 juillet 2022",fb3c1018,2025-12-20T05:28:19.423878,s3://parisarretes/arretes/2025/2022-00780_fb3c1018.pdf,224.05
2022-00764,Arrêté n° 2022-00764 instituant un périmètre de protection et différentes mesures de police à l'occasion d'un concert ayant lieu au Stade de France à Saint-Denis le vendredi 08 juillet 2022 et le samedi 09 juillet 2022,07/07/2022,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/2022-00764.pdf,False,07/07/2022Arrêté n° 2022-00764 instituant un périmètre de protection et différentes mesures de police à l'occasion d'un concert ayant lieu au Stade de France à Saint-Denis le vendredi 08 juillet 2022 ,8185b27f,2025-12-20T05:28:19.424263,s3://parisarretes/arretes/2025/2022-00764_8185b27f.pdf,374.38
2022-00776,Arrêté n°2022-00776 portant sur l'interdiction d'une manifestation déclarée à Paris pour le vendredi 08 juin 2022,06/07/2022,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/Arr%C3%AAt%C3%A9%202022-00776.pdf,False,06/07/2022Arrêté n°2022-00776 portant sur l'interdiction d'une manifestation déclarée à Paris pour le vendredi 08 juin 2022,8b9d0c7f,2025-12-20T05:28:19.424443,s3://parisarretes/arretes/2025/2022-00776_8b9d0c7f.pdf,1797.23
2022-00775,"Arrêté n°2022-00775 portant interdiction d'un concert dans la salle de spectacle ""La Cigale"" à Paris le vendredi 08 juillet 2022",06/07/2022,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/Arr%C3%AAt%C3%A9%202022-00775.pdf,False,"06/07/2022Arrêté n°2022-00775 portant interdiction d'un concert dans la salle de spectacle ""La Cigale"" à Paris le vendredi 08 juillet 2022",98b6634e,2025-12-20T05:28:19.424613,s3://parisarretes/arretes/2025/2022-00775_98b6634e.pdf,1649.41
2022-00769,"Arrêté n°2022-00769 du 6 juillet 2022, modifiant provisoirement la circulation et le stationnement dans plusieurs voies à Paris 14ème à l'occasion de la course ""Grand Prix de trottinette"" prévu mercredi 6 juillet 2022.",06/07/2022,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/Arr%C3%AAt%C3%A9%20n%C2%B02022-00769%20du%206%20juillet%202022%20grand%20prix%20de%20trottinette_0.pdf,True,"06/07/2022Arrêté n°2022-00769 du 6 juillet 2022, modifiant provisoirement la circulation et le stationnement dans plusieurs voies à Paris 14ème à l'occasion de la course ""Grand Prix de trottinette"" pr",41276040,2025-12-20T05:28:19.424966,s3://parisarretes/arretes/2025/2022-00769_41276040.pdf,149.56
2022-00763,"Arrêté n°2022-00763 du 5 juillet 2022 modifiant provisoirement la circulation à Paris 16ème du 6 au 7 juillet 2022 à l'occasion du tournage ""UNE NUIT"" DT 45948"".",06/07/2022,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arr%C3%AAt%C3%A9%202022-00763.pdf,True,"06/07/2022Arrêté n°2022-00763 du 5 juillet 2022 modifiant provisoirement la circulation à Paris 16ème du 6 au 7 juillet 2022 à l'occasion du tournage ""UNE NUIT"" DT 45948"".",13c24474,2025-12-20T05:28:19.425142,s3://parisarretes/arretes/2025/2022-00763_13c24474.pdf,103.84
2022-00731,"Arrêté n°2022-00731 créant une aire piétonne temporaire et réglementant le stationnement et la circulation dans certaines voies du 8e arr. de Paris à l'occasion des manifestations ""Piétonisation des Champs-Elysées"" et ""Carnaval Tropical de Paris"" le 03.07",30/06/2022,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arr%C3%AAt%C3%A9%202022%2000731%20Pi%C3%A9tonnisation%20et%20Carnaval%20tropical.pdf,True,"30/06/2022Arrêté n°2022-00731 créant une aire piétonne temporaire et réglementant le stationnement et la circulation dans certaines voies du 8e arr. de Paris à l'occasion des manifestations ""Piétonisa",9dd46e91,2025-12-20T05:28:19.425534,s3://parisarretes/arretes/2025/2022-00731_9dd46e91.pdf,159.26
2022-00726,Arrêté n° 2022-00726 instituant un périmètre de protection et différentes mesures de police à l’occasion d’un événement festif intitulé « Fnac Live Paris » du mercredi 29 juin 2022 au vendredi 1er juillet 2022,29/06/2022,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/2022-00726.pdf,False,29/06/2022Arrêté n° 2022-00726 instituant un périmètre de protection et différentes mesures de police à l’occasion d’un événement festif intitulé « Fnac Live Paris » du mercredi 29 juin 2022 au vendre,e7484814,2025-12-20T05:28:19.425928,s3://parisarretes/arretes/2025/2022-00726_e7484814.pdf,2440.43
2022-00723,Arrêté n° 2022-00723 modifiant l’arrêté n° 2021-00899 du 3 septembre 2021 modifié instituant un périmètre de protection à Paris à l’occasion du procès des attentats terroristes du 13 novembre 2015,29/06/2022,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/2022-00723.pdf,False,29/06/2022Arrêté n° 2022-00723 modifiant l’arrêté n° 2021-00899 du 3 septembre 2021 modifié instituant un périmètre de protection à Paris à l’occasion du procès des attentats terroristes du 13 novembr,7ed1057a,2025-12-20T05:28:19.426110,s3://parisarretes/arretes/2025/2022-00723_7ed1057a.pdf,211.38
2022-00722,Arrêté n° 2022-00722 modifiant provisoirement le stationnement et la circulation dans plusieurs voies de Paris Centre à l’occasion du festival FNAC LIVE,29/06/2022,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arr%C3%AAt%C3%A9%202022-00722.pdf,True,29/06/2022Arrêté n° 2022-00722 modifiant provisoirement le stationnement et la circulation dans plusieurs voies de Paris Centre à l’occasion du festival FNAC LIVE,b35f3d22,2025-12-20T05:28:19.426297,s3://parisarretes/arretes/2025/2022-00722_b35f3d22.pdf,865.63
2022-00714,Arrêté n° 2022-00714 du 27 juin 2022 portant mesure de police applicables à Paris à l'occasion d'appels à manifester du mardi 28 juin 2022 au vendredi 1er juillet 2022 inclus (autour de l’Élysée).,28/06/2022,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/2022-00714.pdf,False,28/06/2022Arrêté n° 2022-00714 du 27 juin 2022 portant mesure de police applicables à Paris à l'occasion d'appels à manifester du mardi 28 juin 2022 au vendredi 1er juillet 2022 inclus (autour de l’Él,6fe3e87f,2025-12-20T05:28:19.426465,s3://parisarretes/arretes/2025/2022-00714_6fe3e87f.pdf,335.04
2022-00717,"Arrêté n°2022-00717 du 28 juin 2022 modifiant provisoirement le stationnement et la circulation de plusieurs voies de Paris Centre les 29 et 30 juin 2022 à l'occasion du tournage de la série TV ""THE NEW LOOK""",28/06/2022,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/ARRETE%202022-00717-THE%20NEW%20LOOK%20DT%2045929_0.pdf,True,28/06/2022Arrêté n°2022-00717 du 28 juin 2022 modifiant provisoirement le stationnement et la circulation de plusieurs voies de Paris Centre les 29 et 30 juin 2022 à l'occasion du tournage de la série,2d834476,2025-12-20T05:28:19.426827,s3://parisarretes/arretes/2025/2022-00717_2d834476.pdf,962.83
2022-00719,Arrêté n°2022-00719 du 28 juin 2022 interdisant provisoirement la circulation sur l’esplanade Saint-Louis à Paris 12ème à l’occasion de la passation de chef de corps du 2ème groupement d’incendie et de secours de la BSPP le 30 juin 2022.,28/06/2022,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/Arrete%202022-00719%20du%2028%20juin%202022.pdf,True,28/06/2022Arrêté n°2022-00719 du 28 juin 2022 interdisant provisoirement la circulation sur l’esplanade Saint-Louis à Paris 12ème à l’occasion de la passation de chef de corps du 2ème groupement d’inc,49f1a99c,2025-12-20T05:28:19.427197,s3://parisarretes/arretes/2025/2022-00719_49f1a99c.pdf,968.22
,Arrêté n° 22-00713 modifiant provisoirement la circulation et le stationnement dans plusieurs voies à Paris 16ème du 28 au 29 juin 2022,27/06/2022,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arr%C3%AAt%C3%A9%202022-00713%20du%2027%20juin%202022.pdf,True,27/06/2022Arrêté n° 22-00713 modifiant provisoirement la circulation et le stationnement dans plusieurs voies à Paris 16ème du 28 au 29 juin 2022,e318185c,2025-12-20T05:28:19.427399,s3://parisarretes/arretes/2025/arrete_e318185c.pdf,115.09
2022-00708,"Arrêté n°2022-00708 - Modifiant provisoirement la circulation dans des voies à Paris Centre, 7ème, 8ème, 10ème, 11ème, 16ème et 19ème arrondissements à l'occasion du Garmin Triathlon de Paris 2022 le 16 juin 2022",25/06/2022,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/Arr%C3%AAt%C3%A9%20n%C2%B02022-00708%20du%2025%20juin%202022%20-%20Garmin%20Triathlon%20de%20Paris%202022.pdf,True,"25/06/2022Arrêté n°2022-00708 - Modifiant provisoirement la circulation dans des voies à Paris Centre, 7ème, 8ème, 10ème, 11ème, 16ème et 19ème arrondissements à l'occasion du Garmin Triathlon de Pari",69d9114f,2025-12-20T05:28:19.427770,s3://parisarretes/arretes/2025/2022-00708_69d9114f.pdf,155.71
2022-00709,"Arrêté n°2022-00709 - Modifiant provisoirement la circulation dans le bois de Boulogne à Paris 16ème le 26 juin 2022, à l'occasion de la 8ème édition de la course pédestre ""Les 10km de l'Hexagone""",25/06/2022,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/Arr%C3%AAt%C3%A9%20n%C2%B02022-00709%20du%2025%20juin%202022%20-%208%C3%A8me%20%C3%A9dition%20Les%2010km%20de%20l%27Hexagone.pdf,True,"25/06/2022Arrêté n°2022-00709 - Modifiant provisoirement la circulation dans le bois de Boulogne à Paris 16ème le 26 juin 2022, à l'occasion de la 8ème édition de la course pédestre ""Les 10km de l'Hex",5d1a469b,2025-12-20T05:28:19.427950,s3://parisarretes/arretes/2025/2022-00709_5d1a469b.pdf,102.42
2022-00705,Arrêté n°2022-00705 portant mesures de police applicables à Paris à l'occasion d'appels à manifester du samedi 25 juin au dimanche 26 juin 2022 inclus,24/06/2022,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/2022-00705.pdf,False,24/06/2022Arrêté n°2022-00705 portant mesures de police applicables à Paris à l'occasion d'appels à manifester du samedi 25 juin au dimanche 26 juin 2022 inclus,11f8e0a4,2025-12-20T05:28:19.428123,s3://parisarretes/arretes/2025/2022-00705_11f8e0a4.pdf,423.11
2022-00695,Arrêté N°2022-00695 instituant un périmètre de protection et différentes mesures de police à l'occasion de la journée de l'Olympisme au Stade de France à Saint-Denis le dimanche 26 juin 2022,24/06/2022,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/2022-00695.pdf,False,24/06/2022Arrêté N°2022-00695 instituant un périmètre de protection et différentes mesures de police à l'occasion de la journée de l'Olympisme au Stade de France à Saint-Denis le dimanche 26 juin 2022,55c12145,2025-12-20T05:28:19.428307,s3://parisarretes/arretes/2025/2022-00695_55c12145.pdf,325.68
2022-00698,Arrêté n°2022-00698 portant mesures de police applicables à Paris du samedi 25 juin 2022 au dimanche 26 juin 2022,24/06/2022,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/2022-00698.pdf,False,24/06/2022Arrêté n°2022-00698 portant mesures de police applicables à Paris du samedi 25 juin 2022 au dimanche 26 juin 2022,5ab62aa0,2025-12-20T05:28:19.428471,s3://parisarretes/arretes/2025/2022-00698_5ab62aa0.pdf,2407.8
2022-00692,"Arrêté n°2022-00692 instituant un périmètre de protection et différentes mesures de police à l'occasion d'une rencontre sportive dans le cadre de la finale du tournoi de rugby ""Top 14"" au Stade de France à Saint-Denis, le vendredi 24 juin 2022",24/06/2022,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/Arr%C3%AAt%C3%A9_0.pdf,False,"24/06/2022Arrêté n°2022-00692 instituant un périmètre de protection et différentes mesures de police à l'occasion d'une rencontre sportive dans le cadre de la finale du tournoi de rugby ""Top 14"" au St",9fabab89,2025-12-20T05:28:19.428847,s3://parisarretes/arretes/2025/2022-00692_9fabab89.pdf,364.76
2022-190,Décision n°2022-190 relative à la levée des mesures d'urgence prises en application de l'arrêté inter-préfectoral n°2016-01383 du 19 décembre 2016 relatif aux procédures d'information-recommandation et d'alerte du public en cas d'épisode de pollution en r,18/06/2022,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/20220618%20D%C3%A9cision%202022-190.pdf,False,18/06/2022Décision n°2022-190 relative à la levée des mesures d'urgence prises en application de l'arrêté inter-préfectoral n°2016-01383 du 19 décembre 2016 relatif aux procédures d'information-recomm,0c243e85,2025-12-20T05:28:19.429210,s3://parisarretes/arretes/2025/2022-190_0c243e85.pdf,108.77
2022-188,Décision n°2022-188 relative à la mise en oeuvre de mesures d'urgence prises en application de l'arrêté interpréfectoral n°2016-01383 du 19 décembre 2016 relatif aux procédures d'information-recommandation et d'alerte du public en cas d'épisode de polluti,17/06/2022,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/20220617%20D%C3%A9cision%20O3.pdf,False,17/06/2022Décision n°2022-188 relative à la mise en oeuvre de mesures d'urgence prises en application de l'arrêté interpréfectoral n°2016-01383 du 19 décembre 2016 relatif aux procédures d'information,190a81c4,2025-12-20T05:28:19.429592,s3://parisarretes/arretes/2025/2022-188_190a81c4.pdf,195.34
2022-00649,"Arrêté n°2022-00649 instituant un périmètre de protection à l'occasion d'un concert ayant lieu au Parc des Princes, le samedi 18 juin 2022",15/06/2022,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/2022-00649.pdf,False,"15/06/2022Arrêté n°2022-00649 instituant un périmètre de protection à l'occasion d'un concert ayant lieu au Parc des Princes, le samedi 18 juin 2022",d5e025eb,2025-12-20T05:28:19.429775,s3://parisarretes/arretes/2025/2022-00649_d5e025eb.pdf,357.87
2022-00647,"Arrêté n°2022-00647 portant interdiction d'une manifestation festive dénommée ""grand dîner"" déclarée pour le jeudi 16 juin 2022 sur le parvis du Panthéon à Paris 5ème",15/06/2022,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/Arrete2022-00647.pdf,False,"15/06/2022Arrêté n°2022-00647 portant interdiction d'une manifestation festive dénommée ""grand dîner"" déclarée pour le jeudi 16 juin 2022 sur le parvis du Panthéon à Paris 5ème",cb2f8d09,2025-12-20T05:28:19.429940,s3://parisarretes/arretes/2025/2022-00647_cb2f8d09.pdf,264.23
2022-00633,"Arrêté N°2022-00633 portant mesures de police applicables dans les communes de Villepinte et Tremblay-en-France à l'occasion du salon ""Eurosatory"" du lundi 13 juin 2022 au vendredi 17 juin 2022 inclus",13/06/2022,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/2022-00633.pdf,False,"13/06/2022Arrêté N°2022-00633 portant mesures de police applicables dans les communes de Villepinte et Tremblay-en-France à l'occasion du salon ""Eurosatory"" du lundi 13 juin 2022 au vendredi 17 juin 2",b925d58c,2025-12-20T05:28:19.430107,s3://parisarretes/arretes/2025/2022-00633_b925d58c.pdf,271.61
2022-00632,Arrêté n°2022-00632 portant interdiction d'une manifestation déclarée pour le dimanche 12 juin à Montreuil (93),11/06/2022,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/Arr%C3%AAt%C3%A9%20n%C2%B02022-00632%20portant%20interdiction%20d%27une%20manifestation%20d%C3%A9clar%C3%A9e%20pour%20le%20dimanche%2012%20juin%20%C3%A0%20Montreuil%20%2893%29.pdf,False,11/06/2022Arrêté n°2022-00632 portant interdiction d'une manifestation déclarée pour le dimanche 12 juin à Montreuil (93),cee85a21,2025-12-20T05:28:19.430292,s3://parisarretes/arretes/2025/2022-00632_cee85a21.pdf,254.55
2022-00629,Arrêté n°2022-00629 modifiant l'arrêté n°2022-00623 du 10 juin 2022,10/06/2022,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/Arr%C3%AAt%C3%A9%20n%C2%B0%202022-00629%20modifiant%20arr%C3%AAt%C3%A9%20n%C2%B0%202022-00623.pdf,False,10/06/2022Arrêté n°2022-00629 modifiant l'arrêté n°2022-00623 du 10 juin 2022,d47200cc,2025-12-20T05:28:19.430464,s3://parisarretes/arretes/2025/2022-00629_d47200cc.pdf,106.46
2022-00623,Arrêté n°2022-00623 instituant un périmètre de protection et différentes mesures de police à l'occasion d'une rencontre sportive dans le cadre de la Ligue des Nations de football au Stade de France à Saint-Denis le lundi 13 juin 2022,10/06/2022,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/Arr%C3%AAt%C3%A9%202022-00623_SDF.pdf,False,10/06/2022Arrêté n°2022-00623 instituant un périmètre de protection et différentes mesures de police à l'occasion d'une rencontre sportive dans le cadre de la Ligue des Nations de football au Stade de,dbaf229f,2025-12-20T05:28:19.430844,s3://parisarretes/arretes/2025/2022-00623_dbaf229f.pdf,307.85
2022-00606,Arrêté 2022-00606 portant interdiction de la circulation de certaines catégories de véhicules dans certains secteurs de Paris du mercredi 08 juin 2022 au jeudi 09 juin 2022,08/06/2022,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/Arr%C3%AAt%C3%A9%202022-00606.pdf,True,08/06/2022Arrêté 2022-00606 portant interdiction de la circulation de certaines catégories de véhicules dans certains secteurs de Paris du mercredi 08 juin 2022 au jeudi 09 juin 2022,fdd3b83e,2025-12-20T05:28:19.431019,s3://parisarretes/arretes/2025/2022-00606_fdd3b83e.pdf,253.46
2022-00545,Arrêté n°2022-00545 instituant un périmètre de protection et différentes mesures de police dans le cadre de la Ligue des Nations de football au Stade de France le 3 juin 2022,03/06/2022,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/2022-00545.pdf,False,03/06/2022Arrêté n°2022-00545 instituant un périmètre de protection et différentes mesures de police dans le cadre de la Ligue des Nations de football au Stade de France le 3 juin 2022,7521ab70,2025-12-20T05:28:19.431192,s3://parisarretes/arretes/2025/2022-00545_7521ab70.pdf,313.66
2022-00529,Arrêté n° 2022-00529 portant mesures de police applicables à l'occasion de la finale de la Ligue des Champions de football,27/05/2022,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/2022-00529.pdf,False,27/05/2022Arrêté n° 2022-00529 portant mesures de police applicables à l'occasion de la finale de la Ligue des Champions de football,3e55e305,2025-12-20T05:28:19.431376,s3://parisarretes/arretes/2025/2022-00529_3e55e305.pdf,171.92
2022-00525,"Arrêté n° 2022-00525 portant mesures de police sur les emprises des aéroports de Roissy-Charles-de-Gaulle et de Paris-Orly, à l'occasion  de la finale de la Ligue des Champions",27/05/2022,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/2022-00525.pdf,False,"27/05/2022Arrêté n° 2022-00525 portant mesures de police sur les emprises des aéroports de Roissy-Charles-de-Gaulle et de Paris-Orly, à l'occasion  de la finale de la Ligue des Champions",3fa2a2b3,2025-12-20T05:28:19.431541,s3://parisarretes/arretes/2025/2022-00525_3fa2a2b3.pdf,114.68
2022-00521,Arrêté n° 2022-00521 portant sur la circulation et le  stationnement bus finale Ligue Champions,26/05/2022,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/Arr%C3%AAt%C3%A9%20n%C2%B0%202022-00521%20portant%20sur%20la%20circulation%20et%20le%20%20stationnement%20bus%20finale%20Ligue%20Champions.pdf,True,26/05/2022Arrêté n° 2022-00521 portant sur la circulation et le  stationnement bus finale Ligue Champions,da9f0553,2025-12-20T05:28:19.431707,s3://parisarretes/arretes/2025/2022-00521_da9f0553.pdf,121.45
2022-00519,Arrêté n° 2022-00519 portant sur la Fan Zone circulation et stationnement Paris (12e 20e),26/05/2022,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/Arr%C3%AAt%C3%A9%20n%C2%B0%202022-00519%20portant%20sur%20la%20Fan%20Zone%20circulation%20et%20stationnement%20Paris%20%2812e%2020e%29.pdf,True,26/05/2022Arrêté n° 2022-00519 portant sur la Fan Zone circulation et stationnement Paris (12e 20e),37fe633a,2025-12-20T05:28:19.431875,s3://parisarretes/arretes/2025/2022-00519_37fe633a.pdf,426.68
2022-00518,Arrêté n° 2022-00518 portant sur le dispositif supporters sur les Champs-Elysées,26/05/2022,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/Arr%C3%AAt%C3%A9%20n%C2%B0%202022-00518%20portant%20sur%20le%20dispositif%20supporters%20sur%20les%20Champs%20Elys%C3%A9es.pdf,False,26/05/2022Arrêté n° 2022-00518 portant sur le dispositif supporters sur les Champs-Elysées,6f1df0db,2025-12-20T05:28:19.432039,s3://parisarretes/arretes/2025/2022-00518_6f1df0db.pdf,546.71
2022-00516,Arrêté n° 2022-00516 portant sur la fan zone à Saint-Denis,26/05/2022,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/Arr%C3%AAt%C3%A9%20n%C2%B0%202022-00516%20portant%20sur%20la%20fan%20zone%20%C3%A0%20Saint-Denis.pdf,False,26/05/2022Arrêté n° 2022-00516 portant sur la fan zone à Saint-Denis,d64fb8b7,2025-12-20T05:28:19.432203,s3://parisarretes/arretes/2025/2022-00516_d64fb8b7.pdf,2661.1
2022-00512,Arrêté n° 2022-00512 portant sur la fermeture des ERP accueillant public important,26/05/2022,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/Arr%C3%AAt%C3%A9%20n%C2%B0%202022-00512%2025%20mai%202022%20fermeture%20des%20ERP%20accueillant%20public%20important.pdf,False,26/05/2022Arrêté n° 2022-00512 portant sur la fermeture des ERP accueillant public important,b29b7bf8,2025-12-20T05:28:19.432387,s3://parisarretes/arretes/2025/2022-00512_b29b7bf8.pdf,1750.82
